Transaction ID,Transaction Hour,Transaction Amount,Account Age Days,Is Fraudulent,y_pred,y_pred_proba
de87f0b4-2417-4473-8ecd-c6071d4cad5c,8,401.87,70,0,0,0.028601053549184
2e0bde89-0237-41bf-a49a-86096dbe70b2,17,162.04,346,0,0,0.1294681970421315
aa05c845-5f0b-4dc1-818c-f98744ba5629,22,236.55,201,0,0,0.3451426376265612
81051a43-020e-4ea4-a325-cd56e85e7155,0,12.47,295,0,0,0.2365278178027592
d66f895b-5a6d-4723-ba6e-092b62223f1b,17,112.33,341,0,0,0.0761960276763486
9217347b-033a-4cbb-8d5e-c04ecd914807,3,61.02,285,0,0,0.3598126477789062
de799609-5ef5-4ea8-a550-9124ce5810c8,0,172.22,44,0,0,0.0351903881181402
1b195efc-4896-48a7-84d4-9649d8cf6093,22,105.42,288,0,0,0.134670633363906
2b3d17a7-2281-45f4-a94d-cc58ad8680e7,7,61.15,17,0,0,0.2742789372574767
b98f1e5b-129b-42cc-bd27-e9bdb7d3431c,5,108.17,45,0,0,0.2652212315597241
1fcf2b73-ebc8-401b-b76c-c8771c8908ba,13,21.99,270,0,0,0.2760317365432677
de7b9ca2-fc68-4269-82d8-023fed6edeaa,3,33.16,351,0,0,0.2848171377459938
dd040737-7fa6-42d4-b4ab-e6e834d77e10,2,36.39,290,0,0,0.2770127020312237
d41f04b8-c015-4979-bd54-43d57714a9fa,0,50.9,5,0,0,0.32400459597204
6a29a6f8-e775-4d7d-820b-8e7b333bd2a1,19,217.86,167,0,0,0.2427924069534432
cc829162-a3fa-4400-a61e-7dbdc5f04a3f,1,241.21,295,0,0,0.2977531577724436
862cd543-30a4-4815-a722-d098b10bc24b,22,236.1,294,0,0,0.101741941680055
c55acead-ccfe-4ce5-8d38-50c9e1dc8a94,16,419.69,97,0,0,0.1955282783808766
efc2e081-e45e-4923-bc14-41fb2f4fa0d9,3,188.53,35,0,0,0.1700956776609304
c29ccdf9-4f4c-46b5-9a28-f4a6f5c9a0f0,13,10.82,102,0,0,0.0198543217696857
cc6e1692-7803-44c1-aafe-34429a5e7434,13,208.61,56,0,0,0.3462303046129402
0ebecf21-9255-4104-a692-fe217034f704,9,251.37,257,0,0,0.1302980878837108
2772d93d-177f-4527-b3c4-82de0ed1109b,13,85.5,286,0,0,0.1095941919223194
20f823c9-5c14-44a1-ba9e-eb49c0546b32,22,32.53,165,0,0,0.0116605698793763
a7d7c38a-7941-4fc9-98a9-80dc5e6db455,15,281.89,82,0,0,0.1022270454064925
f7335007-6eca-4abd-b8cb-cb19cf69b1cc,3,441.34,22,0,0,0.3893540226035458
3fc04820-035c-42bc-a5ce-e1a2485237da,13,302.13,143,0,0,0.1267357847476957
b2b9f495-9d77-4d11-a407-9b51574985e3,3,274.78,4,0,0,0.1575834804607302
6a49fb27-d9d7-47bd-953f-cc8160ca0103,11,331.73,133,0,0,0.0436097100221681
37fa2419-03f4-4291-a616-5216ccf2f383,4,246.17,240,0,0,0.3253402519279486
4691b43c-eb22-4ee0-af15-5401b2c75cbd,19,57.9,234,0,0,0.0751454121539978
d7e0039d-f005-41f3-a955-ae5765a287f4,7,174.8,132,0,0,0.0165530663467768
8608c3fe-e377-4107-b021-7bf100a97bed,0,827.28,71,0,1,0.6903416793925979
9de5b76a-bd4c-4024-abbf-0563e68ebd61,10,625.24,294,0,0,0.1657006429728849
bb169f80-9cfd-4fb0-9d92-a5a791a38550,20,112.35,202,0,0,0.3217987028000287
5afffc17-d48b-4f25-95f8-83c741ca1403,0,2274.5,5,1,1,0.9360605540727588
b0db89c4-59e7-4cce-94ab-3f12e6a36f94,20,56.08,27,0,0,0.0560829129501439
be95ace1-35b6-4b11-8031-b5b47e297330,20,106.16,347,0,0,0.3505719023875506
e2b6b8f1-3861-47fa-9558-969f92c2f304,10,102.32,51,0,0,0.2542977164682247
80797e21-edb0-4f39-87fd-8c0feff7dff1,10,241.93,247,0,0,0.252586857534687
da1d3b48-812c-4cd4-a1a8-b522d53ceec0,4,228.06,85,0,0,0.0940642162810109
b6b216ee-6b37-4662-bcfc-73415f224508,6,28.08,38,0,0,0.3770344864705743
a993f808-d471-4e3d-b4ff-f19a348b3a0f,3,638.85,115,0,0,0.145902627519582
7dc30304-5395-4320-8221-89c4cd713cd2,13,230.84,16,0,0,0.3207635846786238
205300a7-5312-4e27-a8e3-ff2c15d951c9,17,334.05,320,0,0,0.3524531976385275
eeeea6c0-d05a-4ec9-b56e-3b20c674d86e,3,26.78,286,0,0,0.1190205066779606
99888a6c-9b74-494f-9898-59387803d0a5,16,204.81,30,0,0,0.3377519212648125
a0172b97-6695-465f-9992-f6ee727d1067,23,89.72,187,0,0,0.1186461922918125
042eab59-d5c5-43e9-9add-b716895227aa,18,177.25,297,0,0,0.349145980506107
b4bf2fd0-0e6a-4c31-8edc-e96b025b3e14,22,20.31,38,0,0,0.2446773224823985
b0563182-a01d-444d-9a9b-f311c22b9d15,7,90.91,24,1,0,0.3168422326115226
915dc636-9662-4dd3-80e8-0b6d4d3aa463,7,424.04,167,0,0,0.2788149255030869
5f54eedb-e806-4781-8a7e-62451f40b384,18,249.4,131,0,0,0.1868534044943127
c69d66cc-6f50-4c74-893d-8f321ee2939c,19,62.18,64,0,0,0.3672521219623816
b0e00ca5-9712-4151-b433-0572619bbc73,0,304.07,148,0,0,0.0404369252373662
bffd9b5f-0dff-47a5-9eb3-dc02c1e3ea52,11,317.49,165,0,0,0.3816800618083499
9e4a0822-48f5-4e94-8b68-187ea9c4463b,20,42.88,201,0,0,0.0192413852419748
10fa2cea-b53f-42b3-a5cc-9f0160d328b1,4,746.96,58,0,0,0.1120821715231309
1746f92c-e7c9-4848-b2c6-f03e207ddaa7,20,58.39,188,0,0,0.2890699209866673
26f09ab6-78a1-413a-a7f7-57e5c3239399,0,15.27,68,0,0,0.1709070107495583
3a3ecbd6-6a9c-4b00-b86c-67543b1be1bd,8,208.14,3,0,0,0.348283655403605
e1e8fe39-8f38-4b09-8070-f0424566cb27,23,45.39,295,0,0,0.0832714803328148
9a28d7ca-8949-4970-831d-84336f81274b,2,80.38,145,0,0,0.3592388664695981
ad9c4f81-d629-4432-a4a7-cf1ad360dcbf,12,223.45,51,0,0,0.0721293077262646
4ed1bdbb-35da-49d4-bfa0-3fa4687be944,21,270.85,219,0,0,0.3660443726054181
9905d1a7-58a3-4402-a481-07de463a4be7,2,143.85,82,0,0,0.1941805328281448
efde4314-ac69-4ff1-85c9-3016dc7b2265,22,387.23,180,0,0,0.0384089643038747
4a2fe2d1-54ee-45fe-aa3c-d21beafecce9,3,413.45,161,0,0,0.2541356466319829
0e6c0696-bcf6-45d1-b927-83debdc23bcf,14,140.07,227,0,0,0.2583642127821861
1eda2c2a-4a0a-431a-962c-a332d87bb060,5,114.84,325,0,0,0.2159627152707701
a302529b-73ff-4198-b395-d4495b9dcdd6,2,133.32,258,0,0,0.0236925442697427
c3f45271-0d8c-4fbe-85ed-50bf42b19cf5,8,86.61,330,0,0,0.3097873781808093
1859a623-4749-435f-b815-ee1678e571a0,9,617.78,335,0,0,0.0566926835864565
cd361891-ddac-4c05-bf5d-b5e69c6be93f,9,240.49,326,0,0,0.2405867520854967
9c50aee0-c4cb-4c8f-a1cc-24d670f67c2d,18,35.32,60,0,0,0.3610486772718846
02ad8f43-5c58-40f2-9612-54973441d076,6,80.94,262,0,0,0.3341465399496388
32e572dc-0af1-4d21-bd7c-908b6b33e2df,7,70.89,269,0,0,0.033109026448863
2ff83742-3e20-4376-b1d3-7034161f8286,2,218.22,15,0,1,0.9818728927724872
c94bd029-6fb0-434e-82f3-487fa1cd6ae1,17,27.85,4,0,0,0.3819465409038143
f53a9f50-259a-4ffa-b796-9e0aa08535dc,14,187.01,93,0,0,0.1421362244771931
831efd36-7982-49dd-8301-f0ded82e3e01,8,536.56,197,0,0,0.2878266555700988
bb025c19-9e90-49de-8abf-744875a51df3,23,500.45,85,0,0,0.0319967090292987
c6169d86-f4fb-47a2-b21b-ad2fa9a40c20,9,52.71,17,0,0,0.286460849754016
0bb19e17-fc1a-474b-9e6f-ae63f558eae6,13,332.63,20,0,0,0.2356536175878093
3c2e1f2f-c554-4d91-99d0-6e8dc2aaab52,17,49.91,265,0,0,0.3356835129972035
8849b349-6ddd-40d8-8718-ed8828a22a10,21,111.4,334,0,0,0.3117013769145614
e4f1cde1-527d-4928-8481-9071b71bf622,6,238.71,135,0,0,0.1345559214972809
7a64beb8-3fa6-43d9-8152-ef0bd8921072,11,519.72,244,0,0,0.1929102150150002
bc9d7362-82dc-45af-9d86-6c113f7b455e,17,32.07,95,0,0,0.2249750722904542
250dedc7-70c5-4cc0-aa52-a716922c437e,21,217.99,27,0,0,0.0473634720122035
91e77316-2a3f-4609-a3b3-ab4dec63e5eb,22,265.99,271,1,0,0.3510476008322171
67f26e54-419c-40b4-bbe8-537f90af5893,20,80.24,93,0,0,0.3492934185249186
5536a494-5b16-4b28-a795-ef6e7eda86b3,23,433.09,196,0,0,0.2504027840290583
404f8970-a8cf-4ec2-b58c-4640a4a4ae57,19,41.17,98,0,0,0.0741949102164001
dac70912-330b-4619-95af-77e4c8ea2025,2,73.66,258,0,0,0.021533038189846
ef01f531-435c-4db8-9774-bdc67d127ea8,23,42.23,264,0,0,0.28365090047955
0704240b-7f43-4503-a5b8-d53d5be5c15f,19,128.48,186,0,0,0.1775068996625309
d3191766-6ba2-498d-bc4b-38818e6c00d4,9,44.62,239,0,0,0.3306362134911226
6707029f-b4a6-40cb-a424-c1b6e708b08e,0,103.87,32,0,0,0.2742707623204138
df8a03aa-9803-427b-bfb8-2f009ea18192,22,66.63,123,0,0,0.2581379488360144
b35c843d-4084-4bd6-a134-99c859959599,0,57.82,341,0,0,0.1761781473881654
c0453136-6def-41f9-948c-0d3c6f99d49d,0,145.28,311,0,0,0.1787428171856658
911abdd2-2311-4fb4-897c-f2b940ca54f3,2,137.98,298,0,0,0.1607456957951397
c72ddc5f-a878-4eb3-9e0d-91903cc1434e,16,215.15,98,0,0,0.0529385868278843
4023b3b2-da2a-4b95-956f-a4cb15fc3fcd,20,465.68,356,0,0,0.1720903748772764
73bc37e4-de59-4a8b-a6ce-dbb3d41fe203,17,588.94,18,0,0,0.2557275495470389
60f5ba0e-67bf-481f-a4a4-e2e8b34c40c1,16,150.92,220,0,0,0.1228988054054069
f195ba51-f567-4180-81f2-26da73ee614b,10,10.2,341,0,0,0.0855156427592936
2c412460-6b43-4ba4-b3dd-4f05b9a38b8c,18,222.64,287,0,0,0.0453728035871406
e4dc7b32-5d12-46de-9050-17241ce06ffb,23,36.86,188,0,0,0.1855348686744052
9aedbc48-4892-4c5a-87e7-3ffaf3d5e085,19,60.16,361,0,0,0.0353939058023137
e0cad18a-825c-4e59-8512-39a4c6efff32,7,489.67,145,0,0,0.177954507207395
19dae6c5-3a14-4e7d-af30-4f6e57dcfcda,4,37.75,39,0,0,0.1659111162121135
1c565c82-aa0d-42b4-88fb-2898f7367539,12,166.96,229,0,0,0.1184950440279132
2ffd3e5a-0013-4d4a-b15a-7500cd1b2822,10,45.52,78,0,0,0.3575477863266951
aa9e4490-03e4-4dc3-baad-8fad5e6deacc,8,304.49,66,0,0,0.1259936375098617
014b541e-4acc-474b-8a6d-8c1913f08770,4,32.03,66,0,0,0.14437808571702
2a82f25e-99f3-4e3c-b3c8-15d12e45b781,9,58.15,89,0,0,0.1471912987350602
97357ea5-ce79-4386-bac7-e49e1355459b,6,229.78,211,0,0,0.0509701612945376
b8237110-628d-4a1d-8a43-d0d7a55156a7,10,880.8,275,0,0,0.2192065462174726
64fd3382-c7ee-4d89-9526-88d121cf9948,17,448.07,161,0,0,0.0931621933692874
045b1248-5c12-4320-b3ce-b17fd96470cf,14,410.1,295,0,0,0.3085560266905729
63b36fe0-395a-40b6-8102-7cf892b13cc5,11,71.59,270,0,0,0.3118036489706935
3369ab5e-1269-4bad-8343-719525a43047,17,422.16,23,0,0,0.1104099000650027
a3257d74-45be-4c25-a54c-8ecfa8ee93f1,7,71.38,357,0,0,0.0507624845182295
00acbb7a-39d3-4e1b-a490-aaa91eacc427,23,34.4,164,0,0,0.0145939364298515
f921edb4-1874-4fdf-a172-e0208f909a0b,21,75.9,293,0,0,0.0462902409474274
94c362eb-847f-4b8a-911b-92ac4dc022e7,4,462.53,130,0,0,0.3071500004709323
8148bbfd-8957-47eb-a81d-11c8ff0987c3,19,71.85,26,1,0,0.264762361951555
08fcb038-dc05-4c13-97ea-9f5b17bfebea,11,431.29,332,0,0,0.0226759992306949
9cd8247b-d155-49c7-89d4-48a2de785b6e,17,122.22,339,0,0,0.3602375446972491
125f2ad4-cd70-4e93-acd0-5bbd120cf9ad,8,371.29,42,0,0,0.0361135219761108
8adfe514-6845-460f-af2a-6555eb8ed957,7,188.28,113,0,0,0.0661102342528895
3708327e-2576-47e2-8ff5-9bd875635856,2,200.56,251,0,0,0.3488659482123109
165eecd0-c0eb-4a0e-bdf1-1b6203574f51,23,132.71,314,0,0,0.1276932945208277
50d128b6-63ec-4ab1-bf0b-1041cb91c91a,0,144.08,62,0,0,0.073818682040451
4263f78d-87de-4bcb-af25-ed2d55cf9a4e,13,162.85,360,0,0,0.1006188926546531
90eb183f-d998-41b5-8817-9c1d881e4add,23,74.14,289,0,0,0.2705785169827081
5112c6dd-55fe-4f5e-b0a0-4a6b8f0b64d1,17,151.27,306,0,0,0.0487347587250987
e7bfb336-d0df-4b92-a673-5dc47c9c9741,21,379.79,194,0,0,0.1792225330620046
7c59ac0a-fb1e-4426-8169-3917c51f3cb4,3,348.05,4,1,0,0.4869647981680565
b5529ba4-2ee1-4194-a44c-5557cd1ecfa2,6,139.73,351,0,0,0.0866381577028006
37368f4d-e23d-4257-a07f-4fdeea80204a,1,332.21,243,0,0,0.1676420198744193
44f17d8b-33d7-4cc0-b8b4-593ed0df83f1,7,202.41,298,0,0,0.2827855103468361
34b37194-681d-4071-8a9b-77d3b4e71453,14,378.29,105,0,0,0.0134402629335434
e1b5a3a4-14e4-475c-9f60-f055677eca03,2,34.79,312,0,0,0.0327431081468077
f2b44d0f-7e60-4592-9151-cc5f61f08f91,7,19.4,17,0,0,0.3056846646633124
7dd6df06-d942-4321-ae28-0a23df0b7976,7,207.66,132,0,0,0.3498723852015529
1c84aa17-d926-4f9c-8b09-fc4d6d786efa,2,547.22,136,0,0,0.1835198043628796
4ef8793a-d538-453b-9df6-3b3d025ade90,5,185.86,257,0,0,0.1244222172271951
e77dbe5e-6ac8-4282-9cfc-e5af78b9b34a,22,314.98,272,0,0,0.1309034629828705
68b5b957-15b1-4e1e-a86f-67d2893d1723,1,120.56,254,0,0,0.2443389200930715
7e400e73-9d46-4946-b243-694680765178,12,1030.19,202,0,0,0.2329703300847295
ee0b2ab8-570b-4bc7-8ffb-7ec4f7fc582e,20,348.91,133,0,0,0.0499076851590402
e64eb74b-beca-44a6-bec7-4228a2a452cf,8,92.21,157,0,0,0.1955923091685721
de2a387a-ea07-4487-b237-3e814b18c530,16,378.24,317,0,0,0.2052989107856225
1ff43ee3-d79a-4fa2-b20b-75148e059a50,2,19.75,308,0,0,0.2558064785504111
e676a88a-c383-42cc-9733-33deed7af97c,23,304.44,296,0,0,0.0314087406114002
9501cf8f-f57f-46c7-8087-c6b5c6c3fb15,18,1086.55,26,1,1,0.7061258196735505
278fa29a-9663-441b-9706-3a706980e430,9,230.01,205,0,0,0.1870054483613337
dbd790b2-ceeb-48d5-9092-b7ecba8461ea,6,256.21,170,0,0,0.0212988322097081
514a0f24-3f2f-4c8f-807b-7cfd00679672,3,299.08,361,0,0,0.1070288067652448
a3dce8cd-81bc-495c-a47d-a6d541627804,14,197.59,274,0,0,0.2954485068579175
fb55c681-17a8-44b1-a63e-c6f33348455e,9,228.24,104,0,0,0.2345174526145101
ae91e38b-becd-4d3e-bb58-67f326e54478,1,293.11,235,0,0,0.3577652952653775
ae7055ed-5a1c-4994-8e90-898a95b129ad,14,131.09,168,0,0,0.3100722025498366
4be76bf5-edc3-452d-8a40-8e2a7fcb43ba,6,43.14,12,0,0,0.1653954302828175
2bc882ea-b603-4f78-b281-a46263752ae9,12,488.11,86,0,0,0.0938206502155022
fe54ab37-d00b-47cf-9e9b-787327552b2c,8,1220.81,341,0,0,0.0396585167047007
65b2529e-9951-4e07-bd8a-c56a121e1e38,20,592.86,227,0,0,0.3620871022085971
5d72a0a9-1a91-49f3-8492-bc7c075b56de,2,256.52,220,0,0,0.0444705461386991
bd41a927-f70f-4295-b513-c9f7101ebefd,7,308.46,243,0,0,0.1792324910198374
4ec29d32-df16-4537-8ceb-4d60c3f9e37b,20,95.93,136,0,0,0.2361488076229259
e0fc741e-7ae4-4520-81e7-46a3ca19e432,0,459.93,3,1,1,0.8376890757463435
0ee78a52-50f7-4fa6-9772-8f279d413b4c,19,96.15,92,0,0,0.0695757677987139
8b0d8f10-c67d-4fe9-b981-b4d167fbe7e0,16,35.25,78,0,0,0.3829705366686948
5dfe23f1-8dd6-4c59-aae0-ea48808cdc16,12,53.13,254,0,0,0.3075402107920962
ad7162a2-edbd-49d6-aecb-48ab9e8103e9,22,192.74,307,0,0,0.2090854536322408
8955918b-ea92-4b2e-869d-7e39418e12b9,11,41.7,348,0,0,0.3594815366692823
3c2ede04-9e14-490e-a976-dbfadb963e0a,2,21.53,270,0,0,0.342716176235801
ccb41660-134a-41a5-b1bc-5209d89fa7a9,9,162.54,281,0,0,0.3550951659248423
37b59e63-d4b7-48b9-b600-136cce4fa81f,21,489.99,304,0,0,0.2379926344904849
2662ed60-54f2-4b66-aa5c-4e02c34fb8ee,4,129.52,365,0,0,0.2027436977128375
dd3da411-2f0e-4284-b791-460e09edfd76,23,263.14,240,0,0,0.1868725348531723
bd3d104e-b778-47eb-bf12-7b4c90a9d3c4,23,135.88,147,0,0,0.1402464302140622
0daea3f3-69d6-4307-a468-ba0f344eb723,9,30.18,301,0,0,0.1136151306688493
26657389-8379-4a19-83f2-6fcaea6748e9,15,14.59,48,0,0,0.2373955763107845
dce030e5-4156-4fc7-8e64-af96938ff716,10,65.6,365,0,0,0.1695845389402037
d0f88379-7586-46c3-98ec-a246388a2d3c,5,361.28,182,0,0,0.2698816815116797
6ab8a364-781d-400d-a3e4-e3560b70f81c,7,538.19,289,0,0,0.2142641003659944
dbfc3843-fa5e-41fc-aff6-3c16a4cf6932,15,85.81,6,0,0,0.3300527036187524
f792e623-ef6e-4064-838d-bf7aaa2a818a,15,298.57,167,0,0,0.2346634655852983
8c78cd63-6cf6-468e-a2fa-3787e2da287f,22,145.3,337,0,0,0.1945439335388364
eb888622-cedb-4312-ae9c-429bcf9cc11e,21,132.37,315,0,0,0.2068524989589746
427c6d45-b525-4e77-bc1a-54fe841eca68,0,115.02,8,0,1,0.7872234605613312
3d3ad487-8d37-439d-872a-a94c511c3274,14,416.76,155,0,0,0.295120373841126
67521be2-a169-44bb-8c82-9cfadacd6514,5,285.44,241,0,0,0.2134759764964421
cb0a78d3-0774-465d-903e-85e7e75bafa9,1,142.42,356,0,0,0.1909299985510791
e2508a72-c75a-443e-bcd7-34fbd819c307,14,328.22,180,0,0,0.2635963938352874
bbb82bb7-292d-46fe-a1b4-8b30128410e2,23,756.53,141,0,0,0.2854372479182649
75b12738-38b2-4dd0-bb47-a3667f7eb371,22,133.76,152,0,0,0.1605062760270127
eee6b23e-1f3b-42f2-a28c-2200fe2e9e4e,18,153.16,179,0,0,0.0256409356368313
70d9218e-8152-4166-a725-6f2177eb3130,7,73.61,237,0,0,0.3849422103821232
87f2687b-b076-42e2-8feb-6e63c94c998a,20,104.8,127,0,0,0.1598226673581263
73ebf127-f18f-4d91-99df-4f0e912352b1,7,10.68,345,0,0,0.2584270895989621
673e47c3-2828-4bad-93d4-39079a0dda55,4,511.49,52,0,0,0.1313394534178165
77f0f5fc-9bb7-44ee-acf0-f5d325baab4e,15,244.85,238,0,0,0.0923199887345529
0899c82b-5b80-48f8-950d-5759ffc7aed8,17,41.15,138,0,0,0.0144490057741696
7d3cee02-3f28-411f-9c32-03b0c0886563,7,184.92,59,0,0,0.3188264385179695
038ee009-f1b9-4606-a435-3be45e8122e6,13,254.27,229,0,0,0.1053925123482483
4bb239cc-3060-48d1-9c3b-e76550779677,22,312.47,324,0,0,0.0909645742117266
a8093bcf-53a6-48f6-a503-59d6a71facc7,15,423.6,277,0,0,0.1776162552650427
fee9ac23-e43d-44c6-8e4c-20095ecaefc8,2,161.99,153,0,0,0.2409147921744109
81ded499-7ef8-40c6-964a-9d8e544db4cc,16,1152.89,121,0,0,0.3100558323830892
66bd14cf-c043-465f-876c-c9f4bb3d66e8,8,101.07,142,0,0,0.3854292896614084
9edf43db-5407-4634-b33e-9b2cbba3b965,14,61.44,278,0,0,0.3008247169438626
24918dc9-415d-4996-a7cb-fedff59cfd9f,14,77.49,238,0,0,0.3681086923426573
c12917d3-e7c6-4f69-815d-1e5ccfe07fdf,8,166.87,156,0,0,0.2599295545457806
d8c74331-6917-4fad-aa6c-c10da3edac0f,15,536.94,284,0,0,0.1600027553548789
8f97cb29-e3e6-430f-899b-cb52f31282bb,9,78.15,35,0,0,0.3403626346321047
9eeda3b1-f794-4ff9-b429-d74393761ccf,22,711.65,347,0,0,0.3845509929150784
83118c96-691b-42ce-a5c0-1236c8eb8c24,21,121.75,16,0,0,0.19117547073479
d13561a8-2407-4e44-90aa-74864e0be2d5,15,36.49,115,0,0,0.1131018743398259
11acbadd-2f4f-4e37-9229-92ccfc97d953,5,614.91,118,0,0,0.0821612012508518
8bf06b64-bf0f-4ff7-939f-163c4e30176c,18,335.91,39,0,0,0.2872358554236197
df660fb6-8649-482d-889b-21f999f227cd,15,317.59,290,0,0,0.1048445491744432
5148b737-f1be-4abb-b93b-4feee18a2e70,0,373.98,201,0,0,0.18130013603191
3c007cb4-4aa5-48aa-8fcb-2ed2a4f40584,11,73.39,363,0,0,0.0053634882581168
5b0f3dd5-3543-40e0-bde3-4a7e2889d91e,3,206.69,306,0,0,0.2338144210365136
08e0ef56-5d9f-4add-9ab1-b83c8d110ab7,23,56.14,351,0,0,0.1580509185167996
7c6434c2-3cae-4a3e-a896-c88d735a4f6a,11,79.57,118,0,0,0.2980859007779819
97400b41-f4c5-4f8a-92f9-584e6c643d1c,20,38.25,127,0,0,0.3751642823487786
de5df248-ff8f-4dd2-a83c-b37666b52a02,6,64.95,307,0,0,0.3865961816591994
e7ed359b-3001-4e98-88d5-06f74dbc3e38,9,404.84,352,0,0,0.0548254425698204
6ddf499c-bcb4-44c7-8093-769ea73a67f0,19,904.66,232,0,0,0.1869278868317121
37ff0e29-8c73-4d9b-ab9e-44504dbeb0c1,17,222.53,85,0,0,0.1540579351062303
9ca3be7e-9373-4ce7-9855-e4754c7305a5,0,112.22,153,0,0,0.0192321432820176
461d4204-8b33-4496-9be3-9eb243f6aff0,5,59.86,200,0,0,0.1591171457032636
f41a4fc7-5215-40b0-8e86-bc73c4949f4e,23,18.74,100,0,0,0.0506379150160725
e374f87c-d869-4153-a732-543e916e0f1b,4,26.01,49,1,0,0.4495405142462559
2ec71db2-4b8f-4031-b471-4538d0cc5265,18,541.84,204,0,0,0.1054692417768051
fba34008-bc5d-43d0-8b43-03c01c0b47fd,14,68.65,202,0,0,0.1568075680427997
0a298cce-e002-4707-b8a9-a4bf14af59f7,5,106.61,245,0,0,0.0189088612136331
9a83bbc5-980b-4c0b-84c9-e9d3ee4c6474,3,22.13,318,0,0,0.3525229858934998
c23ac02c-0dec-46a6-89d1-f7fbefc817d5,19,27.14,215,0,0,0.0069552778276156
7314d0ce-5b3e-4c39-bbcb-7cb92e462adb,13,137.67,150,0,0,0.2600328232394734
db253063-d97c-4ea1-b164-7120a7776844,2,375.95,4,1,0,0.4353167837180444
bad187ed-205e-4c22-92e5-c25af6c001a8,9,28.32,251,0,0,0.1344094263045556
a24b8074-8f80-43ac-ac09-9d79fbfe0a7a,8,263.88,296,0,0,0.175369253760406
7b5afad7-8ae8-4984-b62b-841caf1ee1cc,17,68.05,173,0,0,0.2628932185469302
170b37ac-aecb-4069-90e4-dd8341acbdff,4,66.65,154,0,0,0.372704581026454
ff1c24dc-ccf9-4f46-be82-61ff5d748a84,19,243.2,82,0,0,0.0958903243588702
e6601549-048a-43e3-96e5-29ba2d6dc589,22,56.21,355,0,0,0.0666469740662853
a371d4cf-47e6-4116-8433-2054f9dc0321,10,82.84,207,0,0,0.0175626594005607
62d976de-f540-4dfc-92b3-5d7d398cb852,11,447.31,26,0,0,0.0900129879589942
7361780d-fdb0-4c7e-be7a-8f0637d3bd14,3,487.53,329,0,0,0.2017271482884185
86ca6d04-e7e2-4ddc-92b6-8af4a73f4eec,10,281.27,61,0,0,0.0290410730330728
a6d89df6-37eb-4a07-8d34-c2b06962c9ab,6,256.81,153,0,0,0.3652005368791467
b8ad23a4-57df-4d11-b449-bc4cae4fc37d,3,1926.6,10,1,1,0.7826493566442538
9584e82e-1c2a-4fe5-810f-467f4c645085,5,200.84,203,0,0,0.3003009592842092
1c75f9cf-27f4-4f5e-9e7c-cd6898c4bade,19,375.8,200,0,0,0.0860790121117531
2972247d-5730-47f8-903b-00a8f8bbfa01,10,591.23,314,0,0,0.2293283349339968
59a7316e-2c93-4306-b346-1b5e8cc08cc2,6,813.55,337,0,0,0.2289374583451236
b3d6515c-f26b-43f8-8047-0158edd067dc,6,366.57,115,0,0,0.2809754045121814
fc09924c-5a8d-442b-851c-c6019f9d7e9d,3,170.03,121,0,0,0.0350445254452583
feebd0e9-f6a4-487d-8058-a25bef8ac969,5,42.98,56,0,0,0.0064703434031655
2c1e5b77-854c-4eab-9bee-c7f85d825870,16,256.71,241,0,0,0.1385336066601778
1d74e337-34b8-413e-aa62-6b70b1f93645,19,18.58,190,0,0,0.2023932725877906
dfbadf0a-e856-485f-90a4-6d495dfa21f3,16,136.02,1,0,0,0.1795651063888532
567cde6c-1e42-4109-940b-4c80aabbed97,12,40.55,6,0,0,0.3328639976512806
2f13ede9-e699-44ec-a35b-f3e2929c4f73,12,94.37,272,0,0,0.1503033406401726
6480a3a6-7a67-46d0-89a1-e65bed49ad17,4,99.14,18,0,0,0.331275278946257
7d187603-7961-4fce-9827-9698e2b6a201,0,301.34,223,0,0,0.1689673014823042
17484538-7f49-4161-bca7-f77db7cd3a1d,5,128.81,204,0,0,0.1568511714435055
4fc191b4-d9f7-4119-963b-836c5b3a98c1,3,122.18,44,0,0,0.1755371691929313
742e696e-da6e-40df-89b5-6dac9442eaa0,3,91.24,214,0,0,0.2509957273075202
c73382d2-51e3-4efb-b360-a00720f718a2,23,142.21,45,0,0,0.3721406951453805
fa39b72b-f3b9-447d-8eea-e3cca8b66274,8,44.16,356,0,0,0.0572673706879136
2f0e4bd4-a12a-4c86-ad1c-503eb612a973,2,83.81,309,0,0,0.1154120081658584
263f9a01-8fcb-4f6c-8620-22005c757a41,7,111.04,16,0,0,0.3087322087314267
568f7bb2-045a-4b98-b77d-b5d27c7c352f,13,94.93,21,0,0,0.3886877015470489
220941e5-6054-48af-872b-b45ae9c16792,13,344.89,75,0,0,0.0709324851015617
72ec5403-df35-4477-9aeb-98cf259ce201,15,357.23,346,0,0,0.3362128105284199
da8c3f92-0d62-4a8c-8eaf-34bbeac5b528,2,574.28,170,0,0,0.0387480011385075
fd267797-6697-40db-a76d-cd14ab1982e5,22,163.75,91,0,0,0.140549718479885
b9733d1a-9c44-435c-b36d-054282b1fac7,3,236.81,108,0,0,0.3293833066773391
a06541ed-2bcd-42fd-8743-d7d470201fb2,7,178.51,320,0,0,0.2659658615435519
b34e5057-c0fb-48be-8d1f-c6dbac445bf8,22,59.6,77,0,0,0.2881214200620481
6927fdd5-70f6-4779-b48c-0df81328251a,16,18.96,326,0,0,0.0642906759391769
