Transaction ID,Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
94f0fdc1-9b3f-44f2-bbf2-8f6954b70a1b,33.42,bank transfer,clothing,4,22,mobile,0,8,18
7567de02-ba0a-4139-88cb-98a928f0595a,338.3,credit card,electronics,4,37,desktop,0,182,22
e64eb74b-beca-44a6-bec7-4228a2a452cf,92.21,debit card,clothing,5,42,mobile,0,157,8
a337686c-885c-442d-b8c7-15ec731cd276,147.88,credit card,health & beauty,4,44,desktop,0,58,6
4511bd1f-3151-4146-aa19-9f278378c321,50.46,credit card,home & garden,3,31,tablet,0,1,9
3d3b7efa-5fb0-450a-a00b-e28e2525a0b4,17.88,bank transfer,toys & games,4,28,tablet,0,15,2
d1750795-f79b-4641-b061-071e70438525,207.26,credit card,electronics,5,37,mobile,0,50,8
1716a51c-0b7d-43aa-ae4b-faa23c6142c4,156.39,debit card,clothing,2,26,tablet,0,345,20
16a036bb-7d22-472f-868d-c92b94ec27f6,295.33,credit card,toys & games,2,20,mobile,0,150,3
b76f47d6-5960-431c-8c77-2f60291ec2d2,293.43,PayPal,clothing,4,40,desktop,0,216,0
3b41bc50-8bfb-4790-ab8f-d6157b44088f,901.2,debit card,electronics,1,51,mobile,0,145,4
21e8669c-c833-4cf1-a218-1b889a1654c5,421.93,bank transfer,health & beauty,2,33,desktop,0,226,6
a19c1463-eba8-4588-adb7-0549a31a939b,123.88,PayPal,home & garden,3,30,desktop,0,283,20
e82f0afe-30d1-45cb-a957-988ef7a83c7e,258.9,PayPal,clothing,1,33,desktop,0,185,23
d4f7d4b0-8ae0-49bf-9f10-74bbec59ea67,29.8,credit card,health & beauty,1,31,tablet,0,24,0
3e270438-acc4-4c47-9317-dd9de5f14247,1042.4,PayPal,toys & games,4,40,tablet,1,26,4
3efd3e4a-9094-4102-b53f-07d050d1bfee,12.31,bank transfer,home & garden,1,45,tablet,0,177,6
a3c704e9-9599-4cd3-9cde-9da9461d4a43,48.19,debit card,home & garden,4,24,mobile,0,261,11
1589adf4-2452-4efd-8e85-eeeb0c71c122,450.68,bank transfer,health & beauty,3,34,desktop,0,174,10
8385b6f0-7757-453b-871c-a5ee80972a23,101.65,debit card,home & garden,3,27,mobile,0,243,15
26bc2dce-8dba-436f-a7a4-17220c0f37ef,122.15,bank transfer,health & beauty,4,54,desktop,0,66,12
e6507fc8-1a74-46ba-816a-61dea1f5d77a,350.16,bank transfer,health & beauty,4,29,mobile,0,276,14
d6e7d08e-de10-4cb2-addf-30866ec5a58c,337.11,PayPal,clothing,3,46,tablet,0,101,0
2bf78bbd-bb87-4fc7-b452-c0d5ba595107,919.47,credit card,toys & games,4,33,desktop,0,177,21
eb6b778c-8672-432d-b1a5-dc05fb023721,68.85,bank transfer,health & beauty,5,52,mobile,0,39,14
111a7973-fa8a-4bc4-91b5-edc0a5da89e8,169.95,PayPal,health & beauty,1,30,tablet,0,234,21
45968ecc-11fb-455d-87f6-60ee8b0b2e5d,40.27,PayPal,electronics,3,43,mobile,0,108,4
6be30681-a95a-4d18-97dd-cb3ec85c7815,179.22,PayPal,clothing,1,32,desktop,0,12,0
50a58c15-54a7-4868-82f0-22de94c614e1,142.37,bank transfer,toys & games,4,49,tablet,0,226,17
ae462689-71e7-4638-8c97-ce81d0b7787d,431.69,PayPal,health & beauty,4,29,mobile,0,338,4
ed53717f-1921-41d1-9509-4c8c847104d3,61.23,debit card,electronics,4,30,tablet,0,114,17
d3b89c94-0d96-4922-8ba0-f936bb4a868c,32.71,bank transfer,toys & games,4,23,mobile,0,80,0
62952588-78ee-4cbe-bcb6-79afb76f9c5c,424.36,PayPal,toys & games,1,28,desktop,0,277,23
6cc2317f-7937-40a0-8fb5-db3d4b95ab2e,14.24,bank transfer,home & garden,5,37,desktop,0,127,0
1a114f71-5b51-4314-a089-294aaa66a881,23.95,debit card,toys & games,2,36,desktop,0,88,20
5906c2ec-38b6-4c24-ae37-137d38121246,464.04,bank transfer,health & beauty,4,31,mobile,0,52,23
7e1d684a-8eda-469c-bd4b-7a706398061b,208.86,credit card,health & beauty,1,32,tablet,0,150,11
de172064-6e6d-407a-ae25-3ccc2edb23ea,227.18,credit card,clothing,2,32,tablet,0,5,3
f5f13939-00bd-4d3b-b164-cb03b4107769,13.2,PayPal,health & beauty,1,48,tablet,0,321,0
78ac5552-c329-4693-9f13-5a6c14694ce6,240.46,PayPal,home & garden,1,36,mobile,0,106,7
b306629e-9dfc-4447-9fd2-0c9d17b634fe,74.99,bank transfer,toys & games,4,28,desktop,0,243,7
b524ac1d-6a66-42eb-9a48-369f3c2fd9f7,83.57,credit card,toys & games,1,29,mobile,0,272,12
7236ef62-cbfe-41ec-bc1c-230028557f47,68.61,bank transfer,health & beauty,3,32,mobile,0,116,19
74bb8faf-1994-4de1-8843-b058575ecd0e,233.38,credit card,health & beauty,3,39,tablet,0,274,12
a0699eaf-51b0-42cd-9321-0684559e4a18,305.97,credit card,electronics,4,24,mobile,0,174,14
79a8bcba-2961-4258-b029-be755de295aa,104.78,PayPal,health & beauty,3,35,mobile,1,26,4
2ad4c055-d1a0-4e38-99a6-522915ec0f14,436.93,PayPal,health & beauty,4,43,tablet,0,108,2
f9afc46e-1fab-4e2a-8008-614a1e53cad7,84.8,credit card,toys & games,2,25,tablet,0,205,7
514a0f24-3f2f-4c8f-807b-7cfd00679672,299.08,PayPal,electronics,5,21,tablet,0,361,3
bedef9d8-8b9d-43fe-8b9b-7bbea1356a2b,370.56,PayPal,home & garden,2,29,mobile,0,134,4
f859e42d-6f5c-4e1a-b358-ae8e8363add6,58.47,PayPal,home & garden,4,36,tablet,0,224,19
787f85e7-036c-44a0-8df8-7fde41cf98e4,543.37,debit card,health & beauty,3,30,mobile,0,172,19
61d67f17-6d0d-427f-9baa-8f2eac9e4a6e,55.14,PayPal,home & garden,1,29,tablet,0,138,16
0788c730-9ede-4a20-9495-d5a4fe6f1cbf,17.88,bank transfer,home & garden,5,41,mobile,0,266,12
dfca491c-4154-427c-b93d-7e1bb3fdac83,862.54,bank transfer,toys & games,1,41,desktop,0,207,6
d628711b-89b0-4d6e-86fa-a206c6557f6f,177.16,bank transfer,clothing,2,27,desktop,0,333,9
82f4103c-7654-4cd8-93c5-59eec40992ef,39.81,debit card,health & beauty,5,33,desktop,0,48,1
8d3fea8b-d66d-4e61-aaa2-b63a32c2a86b,303.61,bank transfer,home & garden,4,40,desktop,0,57,0
439e33ac-029d-4ded-9ad2-0e7e212a1e46,263.12,debit card,toys & games,5,29,mobile,0,97,21
ebf2af42-5bf6-4b4e-a9ca-fd5c010bf9d6,418.72,debit card,electronics,2,42,desktop,0,182,20
54a57837-8379-4bd5-9b20-cbc71c9b0161,78.66,PayPal,toys & games,2,28,desktop,0,137,13
9f813e67-1401-429b-8e33-c3898816778c,228.32,credit card,clothing,1,17,tablet,0,308,17
0082dbb5-55a6-4781-8dab-5b9beb805c5c,16.78,PayPal,electronics,2,23,tablet,0,59,5
8ab0706d-2c9b-4959-ab38-c405f21d99f2,69.26,PayPal,clothing,5,48,mobile,1,345,21
54144ab0-0beb-4978-9390-7c438e15b7cd,473.56,bank transfer,electronics,3,24,mobile,0,224,20
7842526f-69fd-4b13-8517-7e49910bba00,171.76,debit card,clothing,4,39,mobile,0,180,20
5172b2a0-ecfc-4ff1-bb5d-c7d8af896390,114.72,bank transfer,electronics,2,51,tablet,0,189,8
2fe16712-6832-4954-bb22-d301dbda5889,73.44,credit card,electronics,3,30,desktop,0,148,12
d6ed2aeb-b205-48eb-abcd-9c87f2045bd6,157.88,credit card,electronics,3,29,desktop,0,109,2
c58ad6f7-ea9e-4de3-b1b9-8a7815ebacbd,176.34,credit card,clothing,3,31,mobile,0,46,19
322080a9-7119-4e88-aecd-34c623a72915,118.43,credit card,health & beauty,3,27,tablet,0,7,4
175e4822-b795-4964-9c95-2b14f633bf5a,41.11,PayPal,health & beauty,5,43,tablet,0,73,23
a4348e5c-e8cd-4f5f-8fae-bcc4d7521b6b,134.74,debit card,health & beauty,4,37,mobile,0,124,13
0dcb1538-dbf5-491e-a0ca-042c82ecc024,170.78,debit card,electronics,1,42,desktop,0,295,1
1c6360e6-6f76-4d11-a87a-30b5499b7a4e,273.18,credit card,clothing,2,23,mobile,0,55,3
fe180526-d03c-4b64-8655-701d84d73f0d,16.17,PayPal,clothing,1,45,tablet,0,271,6
79841e13-9264-4b04-a1b8-62be0bbb9db2,61.16,debit card,home & garden,2,38,mobile,0,287,11
eb8dce5a-1bc8-4e7b-8b91-9a7526968675,123.22,debit card,health & beauty,2,49,desktop,0,16,21
e38dab52-269a-4107-8b1c-fecde3a833aa,111.45,debit card,health & beauty,4,21,tablet,0,98,5
80837ac1-5b6d-42c0-9aee-474c5616da1a,129.85,credit card,toys & games,4,48,mobile,0,92,12
ae3f4bdc-4a4c-4f56-b9a3-48a2a211f5da,90.91,PayPal,electronics,5,17,mobile,0,323,8
c669f865-14ad-41f7-9c03-efe7b6058d72,103.17,debit card,clothing,4,26,mobile,0,267,9
34c6babc-a113-4f0b-8384-fb661e45700e,36.97,credit card,clothing,5,25,desktop,0,184,6
75174c75-cd9d-4709-8305-4620ddcc06e5,198.45,bank transfer,health & beauty,1,29,tablet,0,286,13
a190869a-8184-44c3-8598-27c8c5d90150,35.99,debit card,electronics,5,29,tablet,0,215,1
7a7cac11-5e65-410d-970f-525f01f46239,211.68,PayPal,health & beauty,1,37,desktop,0,178,0
4f691929-787a-45a0-b548-743919b4c1c5,60.43,debit card,home & garden,3,43,mobile,0,91,8
23a772b8-4458-4838-adae-f357fe763e35,275.18,credit card,health & beauty,1,46,tablet,0,53,23
f5ea27e5-53e8-4df1-a1bf-23d604d46eb5,251.61,PayPal,home & garden,4,27,mobile,0,218,18
5bdc451e-4e9c-4cea-9bf7-7a427c498f30,251.94,credit card,electronics,4,8,mobile,0,47,7
5c80f066-2a24-4ee4-8481-8d94d06e1e33,179.41,PayPal,electronics,4,47,tablet,0,212,16
e607008b-5f06-4740-b7ac-6af2cac6ca77,394.5,debit card,home & garden,3,40,tablet,0,123,2
6148b040-42ed-414d-a1f8-64cc072980a4,46.08,PayPal,electronics,5,41,tablet,0,182,22
c5d2c9cf-3dc1-4977-914a-4ce56e1fdf9a,161.06,debit card,toys & games,3,37,tablet,1,249,13
63495ed9-d914-4e7a-abcd-e4185bb39460,99.79,credit card,electronics,5,46,mobile,0,306,19
90bc55bb-d93f-4c21-8f14-283ad4a36f03,191.89,PayPal,health & beauty,4,34,desktop,0,228,12
38ba3b6a-068c-41df-a2f5-b6eb0deb3d58,2708.3,bank transfer,home & garden,4,40,desktop,1,261,2
9cd8247b-d155-49c7-89d4-48a2de785b6e,122.22,credit card,electronics,3,40,desktop,0,339,17
8b546004-07c5-4dbd-aa11-77c556f58f0b,95.97,credit card,toys & games,4,56,tablet,0,330,9
3195a0c0-d496-4961-b553-18cc7f224ae9,117.62,credit card,clothing,2,24,mobile,0,313,15
9d74a57a-ef94-41bc-8c19-3600d75bad92,35.84,PayPal,health & beauty,1,36,desktop,0,54,12
901cc9b0-30cd-45c0-814e-707bad190b24,268.44,bank transfer,clothing,5,54,desktop,0,210,7
94d05cab-5a07-498a-b6ef-efbca3c1230c,1140.01,bank transfer,home & garden,3,42,mobile,1,164,19
a4a56ed7-0a90-4da5-aa25-f6397b936aae,141.26,bank transfer,health & beauty,1,33,desktop,0,102,6
fcae37f3-ec1a-4b94-a7e0-c7e50d58c4fb,59.59,PayPal,toys & games,1,34,mobile,0,344,21
5f8d10a6-1a1a-4a53-9e67-5c6cc0e2b30a,267.61,PayPal,clothing,5,33,desktop,0,328,5
9a5ca592-a349-4a51-8415-52742fab1d68,96.58,debit card,health & beauty,4,38,tablet,0,56,5
afec6cbc-426d-4092-9aac-66737749cbd7,933.3,credit card,toys & games,4,46,mobile,1,8,1
5c58998b-c18a-44d3-ab0d-97472bd483f4,114.6,credit card,toys & games,4,30,mobile,1,27,4
0a50bd59-b7c2-45e1-9c8c-00ebf907b929,63.49,debit card,electronics,3,13,mobile,0,184,2
a1805eb5-1ea3-480c-bfb3-06fcbc18971a,152.67,PayPal,health & beauty,3,31,desktop,0,220,6
71177e10-6f5f-461b-ba68-260995400fd6,65.73,credit card,toys & games,4,29,desktop,0,334,11
3bfdc43a-4679-43c9-8022-240b596c76d3,71.11,credit card,clothing,2,44,desktop,0,61,7
5988ae1f-0236-4d9b-b083-cb02b0293294,194.84,credit card,toys & games,2,54,mobile,1,132,19
e239d160-8485-4447-ab20-46b2118ee69c,172.88,PayPal,electronics,4,29,tablet,0,118,13
6c75375d-be1b-4bbe-8ab8-4efaa1282d5e,17.5,PayPal,toys & games,2,61,desktop,0,91,16
cf5d2617-3644-42a6-873b-250f27c33d9f,76.36,debit card,electronics,2,35,tablet,0,149,7
b8ea22fa-94bb-4be4-b281-d59241cddffd,149.27,credit card,home & garden,3,27,tablet,0,306,13
d3ab8a90-e723-4ed9-907b-4b2f682b201f,87.92,bank transfer,clothing,4,29,desktop,0,112,12
fe1ebc18-eccf-47f3-b617-0d043c462e82,10.63,credit card,home & garden,3,41,mobile,0,305,15
2e0ce65e-a48a-4fd6-9d2d-d03d99fda2bc,364.23,credit card,clothing,1,27,desktop,0,344,1
88167831-8603-4b02-a714-d87ad25927d9,303.3,PayPal,home & garden,1,49,desktop,0,285,14
0dc60abe-0d99-4465-95d3-5b9ad10d5bd8,129.09,bank transfer,toys & games,3,28,mobile,0,85,5
f8db68c1-2d9e-455e-a7ad-3d6ea25b3633,213.32,credit card,health & beauty,5,22,tablet,0,305,11
5d7abdc0-9e1f-4bca-ba0a-d21fc19f1e0d,25.57,credit card,toys & games,5,39,mobile,0,182,13
6a9f4705-34a5-4e20-ab41-687f7f024b85,128.63,bank transfer,electronics,2,40,desktop,0,54,2
84fec7ad-5c73-4add-82b7-84731627a344,145.56,PayPal,clothing,4,48,desktop,0,39,11
d3e47072-d2b1-48f2-a3e3-102698566ef3,210.4,credit card,electronics,2,45,tablet,0,328,15
4179d2ee-eb7f-44bd-ba2c-c6e63936934c,160.33,PayPal,clothing,5,26,desktop,1,17,1
8edb195b-8793-4b85-8bf8-adb87189bad7,257.75,PayPal,health & beauty,2,21,tablet,0,43,18
bbe22030-b3a1-41ba-bbd3-1820a88f4b58,412.99,bank transfer,clothing,3,25,tablet,0,345,11
901f8890-e6a8-4689-9581-25153f3657f2,366.72,credit card,clothing,5,20,desktop,0,284,23
36495362-7c25-48c1-91b2-d236e6143b10,392.11,credit card,clothing,5,40,tablet,0,285,11
341730f1-e273-4680-a17d-8975878f665a,1108.36,debit card,toys & games,1,23,desktop,0,213,5
d47f9543-55e3-4438-b9f1-15923754aea0,10.99,bank transfer,toys & games,3,34,desktop,0,343,22
88d13564-7ffe-4ac0-92ee-33af73e2a07c,94.29,bank transfer,clothing,5,35,tablet,0,79,9
f2720c0a-2879-4478-86b8-4c04620f2888,142.98,bank transfer,electronics,4,47,mobile,0,214,11
3fdea083-456b-469e-9cd8-c0db236f7595,16.94,credit card,home & garden,3,35,mobile,0,98,6
abb4da89-abaa-4816-8b2c-de4219ab17ca,409.46,credit card,home & garden,5,33,mobile,0,59,0
13e80613-8508-4e43-bb0f-770011a1dc95,237.08,PayPal,toys & games,5,30,desktop,0,248,1
2d2da288-ac84-4ce2-bfbb-2b502866213b,576.72,bank transfer,toys & games,5,34,desktop,0,106,7
7356db03-4876-4799-81ce-5cf0b55dd29d,144.46,credit card,toys & games,2,36,mobile,0,1,6
c0f7844f-5fc3-4195-b577-64f30e178184,110.63,debit card,electronics,5,31,desktop,0,230,13
70061e5d-8d33-40f6-bd5b-e0042bd005e8,259.56,PayPal,electronics,5,56,tablet,0,350,17
2933441a-1db9-49e9-adce-a226d0ce66b5,111.75,credit card,home & garden,3,14,desktop,0,22,8
d7904ab9-2a01-455f-a16d-a9fa4d5113bf,20.18,credit card,electronics,5,29,tablet,0,305,13
078412c4-7c11-47e6-b131-b2e2f94bbe49,194.43,debit card,clothing,5,28,mobile,0,26,19
50b83168-d601-44cb-b036-b981bb1335ca,287.77,PayPal,electronics,3,41,mobile,0,118,12
5a633aca-f621-400c-a63a-52461e737b98,305.13,bank transfer,electronics,5,26,desktop,0,18,13
e657da7c-5106-47c1-8169-5d1048d8c6cf,583.12,credit card,home & garden,5,28,desktop,0,115,23
580cb571-ecc6-4fbb-82a5-dcf374a688e1,63.11,bank transfer,home & garden,2,28,mobile,0,97,5
c5d4340e-0ed3-4ddc-b249-11cf84898110,99.93,debit card,electronics,3,32,mobile,0,46,15
91e77316-2a3f-4609-a3b3-ab4dec63e5eb,265.99,PayPal,home & garden,1,28,tablet,1,271,22
ad10a463-f8ec-4bdd-b7ed-1c4b6d6bec14,140.23,PayPal,electronics,1,14,tablet,0,186,8
f5e8225c-5c4b-456e-804c-9da5e7213774,208.34,debit card,electronics,1,39,desktop,0,20,18
2e9672b4-7d20-4beb-9673-9c88bef5670b,221.54,credit card,electronics,5,34,mobile,0,149,19
82ab73c9-0a14-4973-9a17-1e0b503ddd0f,513.98,credit card,home & garden,2,47,tablet,0,263,3
9b6dcb07-a3be-4325-bc45-e25fca70f2ef,123.12,PayPal,electronics,4,58,desktop,0,119,8
36df94a2-db9c-48b4-8f4f-e84bf5142f4b,272.9,bank transfer,clothing,4,26,mobile,0,287,15
6e547eaa-289d-4e39-ad2d-2f93f03856cd,1402.65,bank transfer,clothing,5,28,desktop,1,18,16
fc6c6392-95e2-4acf-b44f-bd6de2c3e3cd,161.07,debit card,toys & games,3,30,tablet,0,274,21
a11a1d87-7eb3-4c07-8fe9-9542c44a8e4c,34.72,credit card,electronics,5,50,mobile,0,10,13
b4332777-a965-424c-8103-649d0a3f943e,439.7,credit card,electronics,1,38,desktop,0,149,4
b81a5781-c5c6-454e-8e69-2823854f1bed,111.04,bank transfer,electronics,2,32,mobile,0,18,6
5c2e58e7-1901-4536-98bc-8949c63a1bb4,150.19,credit card,clothing,1,20,tablet,0,260,22
8fbf6e04-c8d2-426c-a7bd-7875769b938c,327.07,bank transfer,toys & games,3,26,mobile,0,124,22
4115cd99-82f2-444a-b6c9-debe0c207d63,2311.0,credit card,health & beauty,3,29,desktop,1,17,3
b5bb9eb6-49c9-4e06-a44a-10ee02aeb22f,23.93,bank transfer,clothing,5,30,tablet,0,187,15
e24cd053-ad9b-4edb-8062-3172e5008c5a,274.38,PayPal,toys & games,4,36,mobile,0,155,18
154ea7e2-c59e-4a60-9333-52a3475e0b61,306.02,PayPal,clothing,2,26,desktop,0,292,19
9afcfab5-0ea4-45c9-b040-5cf364074a71,10.06,credit card,health & beauty,2,23,tablet,1,166,14
5a8c9548-10bb-4c62-a7f1-48bcd6a2aeab,171.44,debit card,health & beauty,1,27,mobile,0,257,15
08ef9d9b-3725-40a4-a4a2-bf745839f76c,10.56,credit card,toys & games,1,20,tablet,0,195,19
739e87b9-3139-4d3d-9b3d-e02b11376ac2,34.68,credit card,health & beauty,1,47,tablet,0,32,14
f5b3f95c-6252-422f-bf5a-d7bfb4a7001c,310.16,PayPal,toys & games,4,36,desktop,0,353,19
08d02e64-c28a-4f43-848f-2f4fc51c1952,386.6,bank transfer,health & beauty,4,53,desktop,0,314,23
5abee7f1-ab7e-4f20-a894-238694a98684,165.76,PayPal,toys & games,2,29,desktop,1,23,11
07179e66-5104-4c4b-93ea-9a17fb524705,82.89,bank transfer,electronics,3,36,mobile,0,250,19
5644eab7-d25b-49b7-9fdc-a39a7688fed2,312.3,credit card,health & beauty,5,24,tablet,0,94,1
620da0c3-c996-4160-9827-218c463cc555,75.41,credit card,health & beauty,3,47,desktop,0,105,8
bb6c5f7d-51fc-4ef2-97aa-945233099da8,25.17,PayPal,health & beauty,3,29,desktop,0,31,5
12b31397-e218-45df-994c-ae72cde7940e,18.75,PayPal,home & garden,1,54,tablet,0,1,21
5c31a627-bef8-49a1-93dc-99a83d475cf7,10.0,PayPal,toys & games,4,29,mobile,0,198,20
23f88714-5c96-4d26-b2fa-12264d17bcd5,45.92,PayPal,clothing,4,48,tablet,0,356,14
c4678584-54ba-4235-86c5-4165308ff3c5,228.31,credit card,electronics,4,41,mobile,0,156,5
88699a9f-a803-4057-b7c1-d4a05c3d2c1b,80.37,bank transfer,home & garden,3,45,mobile,0,129,15
38d46bab-303e-46e8-86bf-c09ac0fed914,40.84,PayPal,electronics,5,35,tablet,0,256,1
e8019e48-0e0b-4cd0-99a7-c8c1492b6d5f,179.14,PayPal,electronics,2,58,mobile,0,352,4
37712ea8-f4be-4fee-979b-6123e1fe3775,275.69,bank transfer,electronics,4,41,desktop,0,273,8
93d9dc49-46dc-4dd5-b59a-7ccf110c64f0,126.35,debit card,electronics,5,25,desktop,0,104,8
2175b984-985c-4c3f-b38c-85fa41bed8ad,652.03,PayPal,clothing,4,29,mobile,1,286,0
d642713a-e102-4fd0-b993-a653530949ee,212.26,PayPal,electronics,5,37,mobile,0,220,14
5ed20249-260b-4ca1-9a87-5a2c9e0df925,16.2,credit card,toys & games,1,31,tablet,0,180,2
91406498-ceed-44e5-b719-3067f387a490,43.96,PayPal,health & beauty,3,39,desktop,0,364,13
fac71ffd-26da-4178-8df6-51684c153e64,90.07,bank transfer,health & beauty,2,13,mobile,0,83,1
85dfab9f-c0ed-40a0-96f7-2a9335eec06c,15.14,PayPal,clothing,2,21,desktop,0,94,19
901db7f0-fa7c-4000-99be-d7abb8447103,494.57,bank transfer,clothing,3,41,mobile,1,354,5
54913bf7-25bc-43d2-ac6b-b751cdca2aba,19.46,debit card,health & beauty,3,40,mobile,0,16,2
1e293693-d7de-4972-a4fc-6ba1c9cb2f76,157.25,debit card,clothing,4,26,desktop,0,346,14
4586d7ce-8f26-4b09-9237-5a5aa9d29db6,59.24,debit card,health & beauty,1,20,mobile,0,321,9
e17f67c6-d148-4940-9d5a-107d7f3b3af5,517.76,bank transfer,home & garden,4,40,desktop,0,198,20
bf02d48d-0431-4377-8ae5-bc9f0cfccaf8,953.0,PayPal,health & beauty,4,30,mobile,1,15,13
aaf6d4dc-a7cc-4ade-99f0-3fd2f84a9ce1,47.68,debit card,home & garden,1,22,mobile,0,254,8
bb2f2dbf-803a-42da-839c-d835a5b3ff72,322.39,debit card,home & garden,3,12,tablet,0,221,22
be698a13-a064-43fb-9f2e-32b0f16c5b4e,60.66,PayPal,home & garden,2,37,mobile,0,108,7
d2331d1d-e124-4877-b95a-333425dfd72a,13.64,credit card,clothing,5,34,desktop,0,269,12
59b1ab40-fda4-4044-9299-c52440262f02,145.32,credit card,clothing,1,41,mobile,0,4,8
9fe08c42-d80a-407c-ae0a-fe0675d93371,134.38,PayPal,electronics,5,43,tablet,0,196,5
7ed20583-f491-43b5-96ce-e7425eac547b,15.35,bank transfer,clothing,3,37,tablet,0,255,15
45506c86-6c1e-4b3f-a939-f163d45eba45,111.29,debit card,electronics,3,29,tablet,0,160,7
b2dfb6fd-ba75-40a0-9502-4e03c648975a,137.61,debit card,health & beauty,2,41,mobile,0,218,23
0b4e654a-6997-4e1a-ac7a-1255d0c9f4b3,80.66,debit card,toys & games,5,31,mobile,0,288,21
f1a37e6d-b278-4b57-90dd-7fc35793e25c,182.45,PayPal,electronics,2,46,tablet,0,84,8
5d1a8e75-7bb2-41f5-bce9-d74f2064bcf8,41.09,bank transfer,toys & games,3,25,mobile,0,92,10
f4c90758-05e2-4b24-8062-da3e902963b5,125.18,bank transfer,home & garden,2,18,tablet,0,295,18
3708327e-2576-47e2-8ff5-9bd875635856,200.56,credit card,clothing,1,36,desktop,0,251,2
484c8b99-5bc7-4b4d-9294-62952b3bae59,137.98,bank transfer,toys & games,2,37,mobile,0,277,18
266e881d-6a6e-41d7-a43d-73b1804038e7,210.75,bank transfer,home & garden,1,43,desktop,0,226,5
104c6c8f-a75a-4cdd-add6-3d3cbe5fca3d,714.09,PayPal,electronics,3,37,desktop,0,75,6
5a6b5d5f-5c85-46ce-9f50-88209ac66beb,52.56,PayPal,electronics,3,38,tablet,0,203,12
c10e5105-b500-4df3-b497-bc67d382171c,102.56,PayPal,home & garden,4,26,desktop,0,241,23
6dce0652-d821-4b39-95c4-ad547445aa18,555.7,credit card,clothing,3,41,desktop,0,307,8
6438f9b6-249d-44d9-a007-db80b3433bea,3435.15,PayPal,toys & games,2,56,tablet,1,162,3
c53c4934-d5f7-4798-8f09-ec63d6e727a1,53.39,bank transfer,electronics,4,32,mobile,0,361,21
eece4e2f-9243-4f10-ac10-04df553617c5,336.92,PayPal,electronics,1,33,desktop,0,206,1
8561a184-1d89-49e4-abff-190191ea6f1c,19.29,credit card,health & beauty,5,40,tablet,0,353,19
c7975fee-6de5-4e39-b71f-87cf971352d9,89.67,PayPal,home & garden,1,50,tablet,1,14,3
844a70c3-b760-4de4-b306-e74bcd2cedb7,82.63,credit card,clothing,4,34,mobile,0,228,0
b5e8fc75-79da-4350-9508-fb487f46b379,93.12,debit card,toys & games,4,36,mobile,0,242,19
bc6dd39f-bf66-4934-8eba-77b21d8c4028,85.35,debit card,home & garden,2,33,mobile,0,151,6
9ffc4441-35f3-4237-9893-824c03b472a4,77.39,debit card,clothing,2,38,tablet,0,174,14
e6498bff-cae0-4557-91be-9c86043b03ee,38.91,bank transfer,electronics,3,26,desktop,0,223,0
dcf08529-55f7-4b51-b8e5-085813612750,33.97,credit card,electronics,1,25,mobile,0,311,17
85a463ec-bd6b-4035-a878-a45cdff9441f,96.26,debit card,clothing,2,45,desktop,0,342,17
f7024b1c-8eb4-4abc-979c-589d49b0f3f7,120.54,PayPal,clothing,3,47,desktop,0,310,20
2b5b1d5d-94fa-4fca-ab78-4d1b07ebfb02,87.84,PayPal,home & garden,5,36,tablet,0,339,23
d55cb6c1-708b-4e2f-b3c0-d846f251e380,124.17,PayPal,health & beauty,4,45,mobile,0,132,6
06f71e15-12f0-4e87-b362-77baa7b06da8,271.95,debit card,toys & games,3,44,desktop,0,6,14
18227df4-dcd1-49c1-bf55-ecbbe37b9843,19.9,PayPal,clothing,4,46,tablet,0,158,19
5eac856c-9987-4acf-ae76-fea2ab08a419,104.36,PayPal,clothing,4,61,mobile,0,241,9
9b4a458d-52b0-4c11-be9c-437b407e2c09,365.23,credit card,health & beauty,1,34,tablet,0,89,2
30a44a5a-19a8-4a6f-b968-1df769979962,162.17,PayPal,toys & games,3,36,mobile,0,151,9
babff72b-c022-4174-afdb-efc7c6208baf,81.34,bank transfer,toys & games,3,48,desktop,0,288,16
083b4f0f-81db-48f7-b669-c7f73b556b54,323.29,debit card,toys & games,5,32,mobile,0,212,21
5762b772-b399-4a6e-b59b-e7ce9dbecfb3,344.2,debit card,toys & games,5,39,desktop,0,74,8
bd9432b3-e791-4d6a-bb75-573858595dd5,1629.85,debit card,home & garden,3,73,desktop,1,305,21
4f3f02a3-efb5-4685-85f3-ec0f6f5fcc03,41.5,PayPal,toys & games,1,42,tablet,0,90,22
8374dd21-b7e4-4366-aa3d-e872ea9d639d,20.95,PayPal,electronics,3,27,mobile,0,295,21
e5ebb3ab-4246-4a7e-9b99-06600f3a25a9,58.29,PayPal,clothing,1,31,tablet,0,365,16
ee08752b-4529-4c88-ad2c-e75e61c4a963,60.46,PayPal,electronics,2,46,desktop,0,306,5
b6c6810e-dd10-4a84-98c3-baca1f7c88ab,59.17,debit card,clothing,5,39,desktop,0,296,6
93d876bb-171a-4ece-ae67-ae90a4139916,96.85,credit card,health & beauty,3,28,tablet,0,254,9
532cd619-5676-49e3-b8c0-52b0096b5801,13.67,PayPal,health & beauty,3,29,mobile,0,190,18
8dbfb829-4c42-44a4-8f36-062ceeed785a,21.21,credit card,home & garden,2,36,desktop,0,166,12
